tweet,Polarity,Subjectivity,sentiment
remember  on fridays we wear black  blackfridays  humanistsresist tomorrow we re walking out of aha office for a sweet break from  midterms     craziness to support a female owned bakery   ,0.06111111111111111,0.41666666666666674,positive
democrats can try again to make inroads in the sun belt   amp  their narrow losses there suggest there s real potential for movement in their direction  but if they gloss over the  rustbelt again  they ll do so at their own peril     midterms    ,0.13333333333333333,0.7999999999999999,positive
no excuses   maga  votered  midterms      electionday       redwave,0.0,0.0,neutral
analysis    wisconsin and  michigan results give democrats hope for their      chances  moderate rust belt is the winning field     midterms    ,0.25,0.725,positive
georgia  amp  north dakota prove if ya can t win honestly  steal the election   endvotersupressionnow  midterms      gerrymandering  minorityrules  ,0.7,0.65,positive
excuse me jim   since the   revolves around you i want to let you know that i am doing the dishes  i wonder how this is going to effect you  jim  you are a god to me  i just wish that i could think of a way to serve you      months  winning  maga  midterms    ,0.225,0.4,positive
congratulations        midterms      michigan,0.0,0.0,neutral
am i the only one that thinks  florida needs a different system for elections  it s always florida for some reason or another    midterms      maga,0.0,0.8,neutral
 although the swing in the house towards democrats was pretty good  it hasn t translated into an avalanche of seats coming their way     from  on why the  blue wave  failed to materialise in the  midterms     ,0.11249999999999999,0.5,positive
breaking  louisiana approves unanimous jury requirement  scrapping jim crow era law   electionnight,0.0,0.0,neutral
am i the only one who is excited for the tuesday elections to be over      midterms       midtermelections   midterm      midterms   electionday,0.1875,0.875,positive
long night ahaead  but it s pretty obvious that someone is losing ground  gonna give you a clue  it  even better than using he  begins with letter p and the rest is otus  my guess  democrats can even win the senate   betofortexas  electionday  votetoday  midterms      impeachment,0.3,0.5599999999999999,positive
there isno doubt tht thedemocrats will steal t gov seat in  ga  georgia   amp  in  fl  florida both t gov   amp  senate seats the democrats are ruthless amp have been caught cheating in the     elections amp  before  be assured tht they have perfected how cheat if they lost any  midterms      ,-1.0,1.0,negative
proud of ga today  way to flip the  th    midterms    ,0.8,1.0,positive
the real voter fraud is depriving american citizens in   puertoricousa the right to vote    electionnight left   million american citizens w out representation     statenow,0.09714285714285714,0.16714285714285715,positive
 oprah not enough to help  staceyabrams defeat  briankemp  racially charged  oprahwinfrey hit the  campaign trail along with a slew of other  hollywood  celebrities but it wasn t enough    q  qanon  qanon      midterms      votestuff      votestuff    ,-0.041666666666666664,0.4583333333333333,negative
race call  democrat gavin newsom has won california s gubernatorial race  defeating republican john cox in the race to lead the most populous state in the nation   midterms    ,0.5,0.5,positive
 gillum responds to  ethicsscandal by arguing that the  gop is  racist for bringing it up     voteredtosaveamerica      rondesantis   florida  ccot  nra  electionday      midterms                             ,0.0,0.0,neutral
now that  america has given  crazies  control of  house they plan to hit  trump w  a wave of  subpoenas  united states of america is in an advanced state of  decline  amp  we just got more evidence of that fact on tues night    q  qanon  qanon      midterms    ,0.45,0.55,positive
despite record spending   midterms     highlighted the limits of campaign cash   at some threshold  it no longer is so much about the money as it is about  strategy  messaging   connection  with voters   charisma  amp  organization        ,0.2,0.2,positive
 midterms       democrats take the  houseofrepresentatives,0.0,0.0,neutral
looking to discussing with  latin america leadership program   innovation  amp  leadership in government about an analysis about this week s legislative elections in the u s a  thanks for the invite    electionday  midterms      eleccioneseneeuu  elections,0.2,0.2,positive
a whopping     of eligible muslims came out to vote  what did they put on their ballot paper    midterms      uselections  muslimvote,0.0,0.0,neutral
the   moderate republican  is essentially extinct  democrats will need to beat a fully trumpized gop to complete their quest to repair our democracy and oust a dangerous  divisive president     midterms    ,-0.225,0.6499999999999999,negative
here s what did and didn t work for democrats   moderate candidates performed better than over liberal runners in both red  amp  blue races  gop has become an extremist party    midterms    ,0.125,0.325,positive
you folks who voted democrat are either uninformed or just don t give a damn about rising crime esp black on black crime  amp  illegal criminals killing americans as democrat policies give them more rights than you   sleep w blood on your hands    electionnight,-0.08333333333333331,0.4666666666666667,negative
you can always tell when  donthecon  is busted and  he has most likely done exactly what he s being questioned about by his petty responses  he acts as though he was slapped or attacked  he s so full of s     it s disgusting    acostaassault   midterms       protectmueller,0.020000000000000018,0.6599999999999999,positive
